Review ID,Movie,Rating,Review,User ID
2156,The Dark Knight,3,Review 2156 for The Dark Knight,810
2157,The Dark Knight,5,Review 2157 for The Dark Knight,19
2158,The Dark Knight,1,Review 2158 for The Dark Knight,492
2159,The Dark Knight,3,Review 2159 for The Dark Knight,765
2160,Inception,5,Review 2160 for Inception,361
2161,Inception,3,Review 2161 for Inception,506
2162,Avatar,4,Review 2162 for Avatar,414
2163,The Dark Knight,3,Review 2163 for The Dark Knight,452
2164,Interstellar,4,Review 2164 for Interstellar,306
2165,Avatar,2,Review 2165 for Avatar,455
2166,Avatar,3,Review 2166 for Avatar,41
2167,Titanic,4,Review 2167 for Titanic,740
2168,Avatar,3,Review 2168 for Avatar,709
2169,Interstellar,2,Review 2169 for Interstellar,667
2170,The Dark Knight,4,Review 2170 for The Dark Knight,903
2171,Interstellar,3,Review 2171 for Interstellar,733
2172,Interstellar,5,Review 2172 for Interstellar,938
2173,Inception,4,Review 2173 for Inception,294
2174,Titanic,3,Review 2174 for Titanic,588
2175,Avatar,1,Review 2175 for Avatar,299
2176,The Dark Knight,4,Review 2176 for The Dark Knight,795
2177,The Dark Knight,2,Review 2177 for The Dark Knight,914
2178,Titanic,3,Review 2178 for Titanic,563
2179,The Dark Knight,4,Review 2179 for The Dark Knight,151
2180,Avatar,2,Review 2180 for Avatar,373
2181,Inception,1,Review 2181 for Inception,157
2182,The Dark Knight,1,Review 2182 for The Dark Knight,756
2183,Inception,4,Review 2183 for Inception,301
2184,Inception,1,Review 2184 for Inception,741
2185,Inception,2,Review 2185 for Inception,714
2186,The Dark Knight,3,Review 2186 for The Dark Knight,848
2187,Avatar,5,Review 2187 for Avatar,630
2188,Avatar,3,Review 2188 for Avatar,671
2189,Avatar,3,Review 2189 for Avatar,568
2190,The Dark Knight,4,Review 2190 for The Dark Knight,288
2191,Inception,3,Review 2191 for Inception,476
2192,Titanic,3,Review 2192 for Titanic,65
2193,Avatar,2,Review 2193 for Avatar,311
2194,The Dark Knight,4,Review 2194 for The Dark Knight,255
2195,Titanic,3,Review 2195 for Titanic,239
2196,Avatar,2,Review 2196 for Avatar,25
2197,Avatar,5,Review 2197 for Avatar,103
2198,Titanic,1,Review 2198 for Titanic,837
2199,Titanic,3,Review 2199 for Titanic,740
2200,Interstellar,4,Review 2200 for Interstellar,773
2201,Interstellar,4,Review 2201 for Interstellar,473
2202,Titanic,5,Review 2202 for Titanic,297
2203,The Dark Knight,1,Review 2203 for The Dark Knight,180
2204,Avatar,1,Review 2204 for Avatar,959
2205,Inception,2,Review 2205 for Inception,511
2206,Titanic,1,Review 2206 for Titanic,70
2207,Inception,4,Review 2207 for Inception,497
2208,The Dark Knight,1,Review 2208 for The Dark Knight,366
2209,Titanic,4,Review 2209 for Titanic,66
2210,Titanic,4,Review 2210 for Titanic,227
2211,Avatar,4,Review 2211 for Avatar,861
2212,Inception,3,Review 2212 for Inception,559
2213,Interstellar,4,Review 2213 for Interstellar,282
2214,Interstellar,4,Review 2214 for Interstellar,138
2215,Interstellar,2,Review 2215 for Interstellar,511
2216,Interstellar,1,Review 2216 for Interstellar,879
2217,Titanic,2,Review 2217 for Titanic,755
2218,Interstellar,1,Review 2218 for Interstellar,519
2219,Interstellar,1,Review 2219 for Interstellar,989
2220,The Dark Knight,5,Review 2220 for The Dark Knight,111
2221,The Dark Knight,4,Review 2221 for The Dark Knight,410
2222,Interstellar,1,Review 2222 for Interstellar,304
2223,Titanic,2,Review 2223 for Titanic,261
2224,Titanic,2,Review 2224 for Titanic,133
2225,The Dark Knight,3,Review 2225 for The Dark Knight,921
2226,Inception,3,Review 2226 for Inception,510
2227,The Dark Knight,2,Review 2227 for The Dark Knight,133
2228,Inception,1,Review 2228 for Inception,15
2229,Titanic,2,Review 2229 for Titanic,857
2230,Interstellar,5,Review 2230 for Interstellar,453
2231,Titanic,2,Review 2231 for Titanic,397
2232,Titanic,2,Review 2232 for Titanic,449
2233,Interstellar,1,Review 2233 for Interstellar,63
2234,The Dark Knight,1,Review 2234 for The Dark Knight,8
2235,Interstellar,4,Review 2235 for Interstellar,713
2236,The Dark Knight,1,Review 2236 for The Dark Knight,366
2237,Interstellar,1,Review 2237 for Interstellar,352
2238,Interstellar,2,Review 2238 for Interstellar,670
2239,The Dark Knight,5,Review 2239 for The Dark Knight,580
2240,Inception,1,Review 2240 for Inception,370
2241,Avatar,4,Review 2241 for Avatar,62
2242,Interstellar,1,Review 2242 for Interstellar,424
2243,Avatar,2,Review 2243 for Avatar,76
2244,Titanic,1,Review 2244 for Titanic,459
2245,The Dark Knight,5,Review 2245 for The Dark Knight,141
2246,The Dark Knight,4,Review 2246 for The Dark Knight,253
2247,Titanic,3,Review 2247 for Titanic,834
2248,Avatar,2,Review 2248 for Avatar,325
2249,Avatar,2,Review 2249 for Avatar,364
2250,Avatar,2,Review 2250 for Avatar,602
2251,Inception,1,Review 2251 for Inception,343
2252,Interstellar,2,Review 2252 for Interstellar,959
2253,The Dark Knight,4,Review 2253 for The Dark Knight,540
2254,Inception,2,Review 2254 for Inception,759
2255,Titanic,1,Review 2255 for Titanic,56
2256,Inception,1,Review 2256 for Inception,38
2257,Avatar,4,Review 2257 for Avatar,879
2258,Interstellar,5,Review 2258 for Interstellar,129
2259,The Dark Knight,2,Review 2259 for The Dark Knight,438
2260,Inception,5,Review 2260 for Inception,879
2261,Inception,4,Review 2261 for Inception,720
2262,The Dark Knight,3,Review 2262 for The Dark Knight,752
2263,The Dark Knight,5,Review 2263 for The Dark Knight,81
2264,Titanic,4,Review 2264 for Titanic,124
2265,Inception,5,Review 2265 for Inception,454
2266,Interstellar,4,Review 2266 for Interstellar,262
2267,Interstellar,5,Review 2267 for Interstellar,43
2268,Avatar,2,Review 2268 for Avatar,119
2269,The Dark Knight,2,Review 2269 for The Dark Knight,747
2270,Avatar,4,Review 2270 for Avatar,572
2271,Titanic,1,Review 2271 for Titanic,925
2272,Inception,5,Review 2272 for Inception,543
2273,Interstellar,4,Review 2273 for Interstellar,390
2274,Titanic,5,Review 2274 for Titanic,549
2275,Inception,2,Review 2275 for Inception,519
2276,Avatar,5,Review 2276 for Avatar,659
2277,Titanic,5,Review 2277 for Titanic,334
2278,Inception,3,Review 2278 for Inception,260
2279,Avatar,1,Review 2279 for Avatar,822
2280,Inception,2,Review 2280 for Inception,341
2281,The Dark Knight,3,Review 2281 for The Dark Knight,464
2282,Titanic,3,Review 2282 for Titanic,62
2283,Inception,2,Review 2283 for Inception,597
2284,Avatar,3,Review 2284 for Avatar,396
2285,Interstellar,5,Review 2285 for Interstellar,393
2286,Inception,3,Review 2286 for Inception,645
2287,Avatar,2,Review 2287 for Avatar,187
2288,Inception,5,Review 2288 for Inception,331
2289,Inception,1,Review 2289 for Inception,662
2290,Inception,1,Review 2290 for Inception,499
2291,Interstellar,2,Review 2291 for Interstellar,758
2292,Titanic,2,Review 2292 for Titanic,55
2293,Avatar,4,Review 2293 for Avatar,122
2294,Titanic,2,Review 2294 for Titanic,958
2295,Interstellar,4,Review 2295 for Interstellar,32
2296,Interstellar,2,Review 2296 for Interstellar,929
2297,Avatar,2,Review 2297 for Avatar,247
2298,Inception,5,Review 2298 for Inception,75
2299,Inception,1,Review 2299 for Inception,917
2300,Inception,5,Review 2300 for Inception,308
2301,Inception,3,Review 2301 for Inception,416
2302,Inception,3,Review 2302 for Inception,133
2303,The Dark Knight,5,Review 2303 for The Dark Knight,526
2304,Titanic,1,Review 2304 for Titanic,591
2305,Inception,3,Review 2305 for Inception,308
2306,Titanic,1,Review 2306 for Titanic,937
2307,The Dark Knight,5,Review 2307 for The Dark Knight,146
2308,Avatar,1,Review 2308 for Avatar,471
2309,The Dark Knight,1,Review 2309 for The Dark Knight,402
2310,Avatar,5,Review 2310 for Avatar,274
2311,Inception,3,Review 2311 for Inception,146
2312,Titanic,4,Review 2312 for Titanic,838
2313,Titanic,5,Review 2313 for Titanic,499
2314,Inception,4,Review 2314 for Inception,892
2315,Avatar,5,Review 2315 for Avatar,315
2316,Interstellar,3,Review 2316 for Interstellar,430
2317,Inception,1,Review 2317 for Inception,66
2318,The Dark Knight,2,Review 2318 for The Dark Knight,718
2319,Avatar,3,Review 2319 for Avatar,150
2320,Interstellar,4,Review 2320 for Interstellar,828
2321,Avatar,4,Review 2321 for Avatar,847
2322,Inception,1,Review 2322 for Inception,545
2323,Avatar,2,Review 2323 for Avatar,547
2324,Inception,5,Review 2324 for Inception,962
2325,Inception,4,Review 2325 for Inception,697
2326,Interstellar,2,Review 2326 for Interstellar,375
2327,Inception,3,Review 2327 for Inception,956
2328,The Dark Knight,2,Review 2328 for The Dark Knight,576
2329,Avatar,3,Review 2329 for Avatar,307
2330,Titanic,1,Review 2330 for Titanic,603
2331,Avatar,3,Review 2331 for Avatar,436
2332,The Dark Knight,5,Review 2332 for The Dark Knight,73
2333,Avatar,4,Review 2333 for Avatar,149
2334,Inception,4,Review 2334 for Inception,726
2335,Titanic,2,Review 2335 for Titanic,13
2336,The Dark Knight,5,Review 2336 for The Dark Knight,765
2337,Titanic,5,Review 2337 for Titanic,396
2338,Titanic,4,Review 2338 for Titanic,179
2339,Titanic,5,Review 2339 for Titanic,922
2340,Titanic,3,Review 2340 for Titanic,360
2341,Titanic,5,Review 2341 for Titanic,691
2342,The Dark Knight,2,Review 2342 for The Dark Knight,375
2343,The Dark Knight,1,Review 2343 for The Dark Knight,165
2344,The Dark Knight,4,Review 2344 for The Dark Knight,281
2345,Avatar,1,Review 2345 for Avatar,254
2346,Inception,1,Review 2346 for Inception,458
2347,Interstellar,5,Review 2347 for Interstellar,641
2348,The Dark Knight,5,Review 2348 for The Dark Knight,951
2349,Inception,5,Review 2349 for Inception,803
2350,Avatar,5,Review 2350 for Avatar,887
2351,Interstellar,4,Review 2351 for Interstellar,258
2352,Titanic,3,Review 2352 for Titanic,868
2353,The Dark Knight,2,Review 2353 for The Dark Knight,21
2354,Titanic,4,Review 2354 for Titanic,997
2355,Titanic,3,Review 2355 for Titanic,556
2356,The Dark Knight,3,Review 2356 for The Dark Knight,402
2357,Titanic,2,Review 2357 for Titanic,962
2358,Interstellar,5,Review 2358 for Interstellar,232
2359,Titanic,5,Review 2359 for Titanic,343
2360,Avatar,5,Review 2360 for Avatar,735
2361,Inception,4,Review 2361 for Inception,367
2362,Avatar,2,Review 2362 for Avatar,483
2363,Interstellar,2,Review 2363 for Interstellar,898
2364,Inception,3,Review 2364 for Inception,475
2365,The Dark Knight,2,Review 2365 for The Dark Knight,462
2366,Avatar,5,Review 2366 for Avatar,457
2367,Interstellar,2,Review 2367 for Interstellar,244
2368,Avatar,1,Review 2368 for Avatar,625
2369,Avatar,5,Review 2369 for Avatar,861
2370,Titanic,4,Review 2370 for Titanic,792
2371,Avatar,3,Review 2371 for Avatar,881
2372,The Dark Knight,2,Review 2372 for The Dark Knight,906
2373,Avatar,3,Review 2373 for Avatar,940
2374,Interstellar,2,Review 2374 for Interstellar,85
2375,Titanic,1,Review 2375 for Titanic,836
2376,Titanic,2,Review 2376 for Titanic,82
2377,The Dark Knight,2,Review 2377 for The Dark Knight,316
2378,Inception,2,Review 2378 for Inception,80
2379,The Dark Knight,5,Review 2379 for The Dark Knight,145
2380,Avatar,5,Review 2380 for Avatar,463
2381,Titanic,2,Review 2381 for Titanic,58
2382,Titanic,3,Review 2382 for Titanic,527
2383,The Dark Knight,5,Review 2383 for The Dark Knight,754
2384,Titanic,2,Review 2384 for Titanic,198
2385,Interstellar,3,Review 2385 for Interstellar,295
2386,Avatar,2,Review 2386 for Avatar,658
2387,The Dark Knight,5,Review 2387 for The Dark Knight,242
2388,Titanic,4,Review 2388 for Titanic,856
2389,The Dark Knight,4,Review 2389 for The Dark Knight,620
2390,Inception,2,Review 2390 for Inception,141
2391,Titanic,3,Review 2391 for Titanic,102
2392,Avatar,5,Review 2392 for Avatar,120
2393,Interstellar,5,Review 2393 for Interstellar,559
2394,Avatar,1,Review 2394 for Avatar,145
2395,Inception,4,Review 2395 for Inception,697
2396,Titanic,2,Review 2396 for Titanic,396
2397,Titanic,3,Review 2397 for Titanic,526
2398,Titanic,2,Review 2398 for Titanic,385
2399,Inception,1,Review 2399 for Inception,766
2400,Inception,3,Review 2400 for Inception,356
2401,Interstellar,3,Review 2401 for Interstellar,489
2402,Avatar,3,Review 2402 for Avatar,684
2403,The Dark Knight,1,Review 2403 for The Dark Knight,879
2404,Avatar,1,Review 2404 for Avatar,345
2405,The Dark Knight,3,Review 2405 for The Dark Knight,9
2406,Avatar,2,Review 2406 for Avatar,382
2407,The Dark Knight,5,Review 2407 for The Dark Knight,374
2408,The Dark Knight,2,Review 2408 for The Dark Knight,420
2409,Titanic,1,Review 2409 for Titanic,774
2410,The Dark Knight,1,Review 2410 for The Dark Knight,803
2411,Avatar,5,Review 2411 for Avatar,788
2412,Titanic,4,Review 2412 for Titanic,44
2413,Interstellar,3,Review 2413 for Interstellar,969
2414,Titanic,4,Review 2414 for Titanic,577
2415,Interstellar,2,Review 2415 for Interstellar,521
2416,Avatar,4,Review 2416 for Avatar,639
2417,Inception,3,Review 2417 for Inception,549
2418,Titanic,1,Review 2418 for Titanic,630
2419,Avatar,2,Review 2419 for Avatar,442
2420,The Dark Knight,3,Review 2420 for The Dark Knight,214
2421,Interstellar,3,Review 2421 for Interstellar,317
2422,Titanic,5,Review 2422 for Titanic,712
2423,Interstellar,1,Review 2423 for Interstellar,868
2424,Avatar,3,Review 2424 for Avatar,469
2425,Interstellar,2,Review 2425 for Interstellar,674
2426,Avatar,1,Review 2426 for Avatar,613
2427,Interstellar,5,Review 2427 for Interstellar,51
2428,The Dark Knight,5,Review 2428 for The Dark Knight,397
2429,Inception,1,Review 2429 for Inception,906
2430,The Dark Knight,1,Review 2430 for The Dark Knight,655
2431,Inception,5,Review 2431 for Inception,924
2432,Interstellar,5,Review 2432 for Interstellar,386
2433,Inception,5,Review 2433 for Inception,435
2434,Interstellar,1,Review 2434 for Interstellar,997
2435,Inception,3,Review 2435 for Inception,957
2436,Titanic,4,Review 2436 for Titanic,140
2437,Interstellar,4,Review 2437 for Interstellar,313
2438,Avatar,3,Review 2438 for Avatar,442
2439,Titanic,5,Review 2439 for Titanic,950
2440,Inception,1,Review 2440 for Inception,437
2441,Avatar,1,Review 2441 for Avatar,613
2442,Inception,1,Review 2442 for Inception,254
2443,Avatar,5,Review 2443 for Avatar,236
2444,Inception,2,Review 2444 for Inception,846
2445,The Dark Knight,5,Review 2445 for The Dark Knight,859
2446,Titanic,4,Review 2446 for Titanic,960
2447,Inception,1,Review 2447 for Inception,577
2448,Titanic,3,Review 2448 for Titanic,756
2449,Titanic,2,Review 2449 for Titanic,196
2450,Inception,5,Review 2450 for Inception,455
2451,Interstellar,5,Review 2451 for Interstellar,135
2452,The Dark Knight,3,Review 2452 for The Dark Knight,748
2453,Titanic,3,Review 2453 for Titanic,486
2454,The Dark Knight,5,Review 2454 for The Dark Knight,166
2455,Inception,2,Review 2455 for Inception,445
2456,Inception,4,Review 2456 for Inception,65
2457,Titanic,3,Review 2457 for Titanic,269
2458,Interstellar,3,Review 2458 for Interstellar,38
2459,The Dark Knight,4,Review 2459 for The Dark Knight,666
2460,The Dark Knight,5,Review 2460 for The Dark Knight,811
2461,The Dark Knight,1,Review 2461 for The Dark Knight,40
2462,Inception,5,Review 2462 for Inception,80
2463,Avatar,3,Review 2463 for Avatar,892
2464,Avatar,5,Review 2464 for Avatar,914
2465,Inception,3,Review 2465 for Inception,854
2466,The Dark Knight,3,Review 2466 for The Dark Knight,81
2467,The Dark Knight,3,Review 2467 for The Dark Knight,500
2468,Titanic,3,Review 2468 for Titanic,474
2469,The Dark Knight,5,Review 2469 for The Dark Knight,648
2470,Titanic,5,Review 2470 for Titanic,915
2471,Inception,5,Review 2471 for Inception,438
2472,Avatar,1,Review 2472 for Avatar,47
2473,Avatar,5,Review 2473 for Avatar,312
2474,The Dark Knight,1,Review 2474 for The Dark Knight,561
2475,Inception,4,Review 2475 for Inception,288
2476,Avatar,5,Review 2476 for Avatar,380
2477,Avatar,2,Review 2477 for Avatar,585
2478,Inception,5,Review 2478 for Inception,778
2479,Inception,5,Review 2479 for Inception,769
2480,Interstellar,2,Review 2480 for Interstellar,449
2481,The Dark Knight,2,Review 2481 for The Dark Knight,242
2482,The Dark Knight,4,Review 2482 for The Dark Knight,978
2483,Titanic,1,Review 2483 for Titanic,150
2484,Inception,2,Review 2484 for Inception,221
2485,Interstellar,4,Review 2485 for Interstellar,621
2486,Avatar,4,Review 2486 for Avatar,204
2487,Interstellar,1,Review 2487 for Interstellar,801
2488,Avatar,2,Review 2488 for Avatar,389
2489,The Dark Knight,2,Review 2489 for The Dark Knight,523
2490,Avatar,5,Review 2490 for Avatar,789
2491,Avatar,1,Review 2491 for Avatar,322
2492,Titanic,5,Review 2492 for Titanic,980
2493,Interstellar,3,Review 2493 for Interstellar,525
2494,Interstellar,4,Review 2494 for Interstellar,577
2495,Avatar,4,Review 2495 for Avatar,470
2496,Avatar,4,Review 2496 for Avatar,938
2497,The Dark Knight,2,Review 2497 for The Dark Knight,562
2498,Titanic,1,Review 2498 for Titanic,315
2499,Inception,3,Review 2499 for Inception,652
2500,Titanic,5,Review 2500 for Titanic,246
2501,Interstellar,4,Review 2501 for Interstellar,797
2502,Titanic,3,Review 2502 for Titanic,530
2503,Interstellar,4,Review 2503 for Interstellar,817
2504,Inception,2,Review 2504 for Inception,520
2505,Titanic,4,Review 2505 for Titanic,765
2506,Inception,2,Review 2506 for Inception,244
2507,Inception,4,Review 2507 for Inception,81
2508,Interstellar,1,Review 2508 for Interstellar,659
2509,The Dark Knight,2,Review 2509 for The Dark Knight,657
2510,The Dark Knight,3,Review 2510 for The Dark Knight,620
2511,The Dark Knight,3,Review 2511 for The Dark Knight,692
2512,Interstellar,5,Review 2512 for Interstellar,332
2513,The Dark Knight,3,Review 2513 for The Dark Knight,150
2514,The Dark Knight,5,Review 2514 for The Dark Knight,424
2515,Titanic,5,Review 2515 for Titanic,201
2516,Interstellar,1,Review 2516 for Interstellar,48
2517,Titanic,3,Review 2517 for Titanic,928
2518,Titanic,4,Review 2518 for Titanic,566
2519,The Dark Knight,2,Review 2519 for The Dark Knight,999
2520,Avatar,5,Review 2520 for Avatar,561
2521,Avatar,5,Review 2521 for Avatar,530
2522,Titanic,1,Review 2522 for Titanic,876
2523,Interstellar,4,Review 2523 for Interstellar,666
2524,Inception,4,Review 2524 for Inception,245
2525,Avatar,1,Review 2525 for Avatar,922
2526,Inception,5,Review 2526 for Inception,379
2527,Avatar,4,Review 2527 for Avatar,506
2528,Inception,5,Review 2528 for Inception,594
2529,Interstellar,5,Review 2529 for Interstellar,724
